49.3686,46.4902,17.2399,-27.7912
49.3859,46.4626,17.4283,-27.4617
49.4034,46.4353,17.5721,-27.2109
49.421,46.4081,17.6743,-27.0331
49.4387,46.3812,17.7391,-26.9206
49.4565,46.3543,17.7723,-26.8631
49.4743,46.3274,17.782,-26.8463
49.4921,46.3006,17.7821,-26.8463
49.5098,46.2737,17.7821,-26.8463
49.5276,46.2469,17.7821,-26.8463
49.5454,46.22,17.7821,-26.8463
49.5632,46.1932,17.7821,-26.8463
49.581,46.1664,17.7821,-26.8463
49.5987,46.1395,17.7821,-26.8463
49.6165,46.1127,17.7821,-26.8463
49.6343,46.0858,17.7821,-26.8463
49.6521,46.059,17.7821,-26.8463
49.6699,46.0321,17.7391,-26.8112
49.6875,46.0054,17.5657,-26.6717
49.7049,45.9788,17.2108,-26.3908
49.7219,45.9527,16.6385,-25.9458
49.7381,45.927,15.8232,-25.3233
49.7534,45.9021,14.7493,-24.5186
49.7675,45.878,13.4104,-23.5345
49.7802,45.8551,11.8099,-22.3812
49.7911,45.8333,9.96088,-21.0758
49.8,45.8129,7.8858,-19.6411
49.8068,45.7941,5.61608,-18.1051
49.8112,45.7768,3.19093,-16.4993
49.8131,45.7611,0.656105,-14.8577
49.8125,45.747,-1.93788,-13.2152
49.8092,45.7346,-4.53771,-11.606
49.8034,45.7238,-7.08941,-10.0623
49.7951,45.7145,-9.54057,-8.61327
49.7844,45.7065,-11.8427,-7.28341
49.7715,45.6999,-13.9275,-6.09361
49.7566,45.6943,-15.7153,-5.05988
49.7402,45.6897,-17.1498,-4.19141
49.7225,45.6859,-18.1902,-3.49096
49.7039,45.6827,-18.8106,-2.95525
49.685,45.6799,-19.0002,-2.57533
49.6661,45.6775,-18.764,-2.33705
49.6476,45.6752,-18.1235,-2.22132
49.63,45.673,-17.119,-2.20384
49.6135,45.6708,-15.8178,-2.25159
49.5984,45.6685,-14.3287,-2.31689
49.5849,45.6661,-12.6908,-2.38809
49.573,45.6637,-10.9241,-2.46438
49.563,45.6612,-9.05257,-2.5448
49.555,45.6586,-7.10384,-2.62829
49.5488,45.6559,-5.10796,-2.71372
49.5447,45.6532,-3.09659,-2.79986
49.5426,45.6503,-1.1019,-2.8855
49.5425,45.6474,0.84446,-2.9694
49.5443,45.6444,2.7125,-3.05038
49.5479,45.6413,4.47481,-3.12734
49.5532,45.6381,6.10745,-3.19928
49.5601,45.6349,7.59069,-3.26534
49.5683,45.6316,8.90953,-3.3248
49.5778,45.6283,10.054,-3.37713
49.5884,45.6249,11.0196,-3.42199
49.5998,45.6214,11.8067,-3.4592
49.6119,45.618,12.4211,-3.48882
49.6246,45.6145,12.8735,-3.5111
49.6376,45.6109,13.1792,-3.52651
49.6509,45.6074,13.3583,-3.53576
49.6643,45.6039,13.4365,-3.53991
49.6778,45.6003,13.4491,-3.54059
49.6912,45.5968,13.4491,-3.54059
49.7047,45.5932,13.4491,-3.54059
49.7181,45.5897,13.4491,-3.54059
49.7316,45.5862,13.4491,-3.54059
49.745,45.5826,13.4491,-3.54059
49.7585,45.5791,13.4491,-3.54059
49.7719,45.5755,13.4491,-3.54059
49.7854,45.572,13.4491,-3.54059
49.7988,45.5685,13.4491,-3.54059
49.8123,45.5649,13.4491,-3.54059
49.8257,45.5614,13.4491,-3.54059
49.8392,45.5578,13.4491,-3.54059
49.8526,45.5543,13.4491,-3.54059
49.8661,45.5508,13.4491,-3.54059
49.8795,45.5472,13.4491,-3.54059
49.893,45.5437,13.4491,-3.54059
49.9064,45.5401,13.4491,-3.54059
49.9199,45.5366,13.4491,-3.54059
49.9333,45.533,13.4491,-3.54059
49.9468,45.5295,13.4491,-3.54059
49.9602,45.526,13.4491,-3.54059
49.9737,45.5224,13.4491,-3.54059
49.9871,45.5189,13.4491,-3.54059
50.0006,45.5153,13.4491,-3.54059
50.014,45.5118,13.4493,-3.54067
50.0274,45.5083,13.3827,-3.51805
50.0407,45.5048,13.1321,-3.43223
50.0536,45.5014,12.6302,-3.25896
50.0659,45.4983,11.8311,-2.98068
50.0772,45.4955,10.7038,-2.58458
50.0872,45.4932,9.23066,-2.0623
50.0955,45.4914,7.40762,-1.40994
50.1019,45.4904,5.24372,-0.628273
50.1059,45.4902,2.76094,0.277191
50.1073,45.491,-0.00642923,1.29627
50.1058,45.4928,-3.01299,2.4143
50.1012,45.4959,-6.20387,3.6126
50.0933,45.5001,-9.51684,4.86908
50.0822,45.5056,-12.8848,6.15903
50.0676,45.5124,-16.2389,7.45616
50.0497,45.5205,-19.5113,8.73362
50.0286,45.5299,-22.6381,9.9652
50.0045,45.5404,-25.5619,11.1264
49.9776,45.5521,-28.234,12.1956
49.9481,45.5648,-30.6158,13.1548
49.9164,45.5784,-32.6801,13.9905
49.8829,45.5927,-34.4113,14.694
49.8477,45.6077,-35.8056,15.2621
49.8114,45.6232,-36.8709,15.6965
49.7741,45.639,-37.6265,16.0044
49.7362,45.6552,-38.103,16.1982
49.698,45.6714,-38.3437,16.2958
49.6596,45.6877,-38.4105,16.3227
49.6212,45.704,-38.4101,16.3225
49.5828,45.7204,-38.4101,16.3225
49.5443,45.7367,-38.4101,16.3225
49.5059,45.753,-38.4066,16.3132
49.4675,45.7693,-38.3706,16.2154
49.4292,45.7854,-38.2766,15.9583
49.391,45.8011,-38.1099,15.4991
49.353,45.8163,-37.8606,14.8069
49.3153,45.8307,-37.5226,13.861
49.278,45.8439,-37.0934,12.6497
49.2412,45.8559,-36.5738,11.1706
49.2049,45.8662,-35.9678,9.4307
49.1693,45.8747,-35.2828,7.44585
49.1344,45.881,-34.5287,5.24076
49.1002,45.8851,-33.718,2.84805
49.0669,45.8867,-32.8654,0.30729
49.0345,45.8857,-31.9868,-2.33643
49.003,45.882,-31.0991,-5.03409
48.9723,45.8756,-30.2192,-7.73455
48.9425,45.8665,-29.3637,-10.3866
48.9136,45.8548,-28.548,-12.9406
48.8854,45.8407,-27.786,-15.3507
48.858,45.8242,-27.0892,-17.5765
48.8312,45.8056,-26.467,-19.5841
48.805,45.7851,-25.9258,-21.3477
48.7793,45.763,-25.4693,-22.8499
48.754,45.7395,-25.0982,-24.0827
48.7291,45.7149,-24.8106,-25.0476
48.7044,45.6895,-24.6016,-25.7552
48.6799,45.6635,-24.4665,-26.2227
48.6554,45.6371,-24.4124,-26.4587
48.631,45.6106,-24.4394,-26.489
48.6065,45.5842,-24.5346,-26.3751
48.5819,45.5579,-24.6802,-26.1911
48.5572,45.5318,-24.8772,-25.9425
48.5322,45.5061,-25.1282,-25.627
48.5069,45.4806,-25.4114,-25.251
48.4813,45.4556,-25.6893,-24.8278
48.4555,45.431,-25.9384,-24.3684
48.4295,45.4068,-26.1394,-23.8842
48.4033,45.3832,-26.2759,-23.3873
48.3769,45.3601,-26.3335,-22.89
48.3506,45.3374,-26.2896,-22.4024
48.3244,45.3153,-26.0662,-21.9221
48.2986,45.2936,-25.6025,-21.4511
48.2733,45.2723,-24.8632,-20.9961
48.2489,45.2516,-23.8286,-20.5648
48.2258,45.2312,-22.4928,-20.1647
48.2041,45.2112,-20.8638,-19.8025
48.1841,45.1916,-18.9626,-19.4831
48.1662,45.1722,-16.8227,-19.2095
48.1505,45.1532,-14.4882,-18.9822
48.1373,45.1343,-12.0124,-18.7993
48.1265,45.1155,-9.4549,-18.6566
48.1184,45.0969,-6.87888,-18.5474
48.1128,45.0784,-4.34809,-18.4635
48.1096,45.06,-1.92369,-18.3953
48.1089,45.0416,0.338706,-18.3329
48.1103,45.0233,2.39165,-18.2667
48.1136,45.0051,4.19805,-18.1885
48.1186,44.987,5.73293,-18.0921
48.1249,44.9689,6.98478,-17.9742
48.1324,44.951,7.95684,-17.8356
48.1408,44.9333,8.66899,-17.6826
48.1497,44.9157,9.16619,-17.5316
48.1591,44.8982,9.51346,-17.4079
48.1687,44.8808,9.73266,-17.3132
48.1785,44.8636,9.8416,-17.2443
48.1883,44.8463,9.86505,-17.1977
48.1982,44.8292,9.84248,-17.1701
48.208,44.812,9.8277,-17.1579
48.2179,44.7948,9.82531,-17.1559
48.2277,44.7777,9.82531,-17.1559
48.2375,44.7605,9.82531,-17.1559
48.2473,44.7434,9.82531,-17.1559
48.2571,44.7262,9.80459,-17.1509
48.2669,44.7091,9.68579,-17.1227
48.2765,44.692,9.42205,-17.0609
48.2857,44.675,8.98242,-16.9595
48.2944,44.6581,8.34506,-16.815
48.3023,44.6414,7.49571,-16.6263
48.3093,44.6248,6.42726,-16.3943
48.3151,44.6086,5.13971,-16.1216
48.3195,44.5926,3.64014,-15.8125
48.3223,44.577,1.94265,-15.4711
48.3233,44.5617,0.0674637,-15.0847
48.3224,44.5468,-1.95933,-14.6337
48.3194,44.5324,-4.10666,-14.0984
48.3141,44.5187,-6.33978,-13.4578
48.3067,44.5056,-8.62177,-12.6905
48.2969,44.4933,-10.915,-11.7766
48.2848,44.4821,-13.1827,-10.6997
48.2706,44.472,-15.3898,-9.44812
48.2541,44.4632,-17.5047,-8.01745
48.2356,44.456,-19.4994,-6.41095
48.2151,44.4505,-21.3505,-4.64031
48.1929,44.4468,-23.0395,-2.72535
48.1691,44.4451,-24.553,-0.692955
48.1439,44.4454,-25.8829,1.42449
48.1174,44.4479,-27.0269,3.59062
48.0899,44.4526,-27.9886,5.7666
48.0615,44.4594,-28.7774,7.91284
48.0324,44.4684,-29.4103,9.99082
48.0027,44.4794,-29.9145,11.965
47.9726,44.4923,-30.344,13.8059
47.942,44.507,-30.755,15.4886
47.9111,44.5232,-31.1425,16.9881
47.8798,44.5409,-31.496,18.2852
47.8481,44.5597,-31.8063,19.3686
47.8162,44.5795,-32.0663,20.2347
47.784,44.6001,-32.2715,20.8875
47.7516,44.6212,-32.4239,21.3282
47.7192,44.6427,-32.5301,21.5652
47.6866,44.6643,-32.5992,21.6233
47.654,44.6859,-32.6463,21.5455
47.6213,44.7074,-32.6998,21.4081
47.5886,44.7287,-32.7695,21.236
47.5558,44.7498,-32.8558,21.0308
47.5229,44.7708,-32.9584,20.7954
47.4898,44.7914,-33.0768,20.5336
47.4567,44.8118,-33.2095,20.2502
47.4234,44.8319,-33.3549,19.9503
47.39,44.8517,-33.5107,19.6396
47.3564,44.8712,-33.6705,19.3211
47.3226,44.8903,-33.8125,18.9851
47.2888,44.9092,-33.9212,18.6264
47.2548,44.9276,-33.9862,18.2434
47.2208,44.9456,-33.999,17.8358
47.1868,44.9633,-33.9531,17.4035
47.1529,44.9804,-33.8428,16.9465
47.1192,44.9971,-33.6636,16.4644
47.0856,45.0133,-33.412,15.9561
47.0524,45.029,-33.0853,15.4199
47.0195,45.0442,-32.6821,14.853
46.987,45.0587,-32.2021,14.2517
46.9551,45.0727,-31.6466,13.6107
46.9238,45.0859,-31.0188,12.9232
46.8931,45.0985,-30.3268,12.178
46.8631,45.1103,-29.5808,11.3626
46.834,45.1212,-28.7842,10.4757
46.8056,45.1312,-27.9274,9.4411
46.7781,45.14,-26.9908,8.10761
46.7516,45.1473,-25.9681,6.39473
46.7262,45.1526,-24.8598,4.2541
46.7019,45.1556,-23.6722,1.66095
46.6789,45.1558,-22.4161,-1.38779
46.6571,45.1527,-21.1072,-4.8739
46.6367,45.1459,-19.7652,-8.75852
46.6176,45.1351,-18.4129,-12.9836
46.5999,45.1199,-17.076,-17.4741
46.5834,45.1001,-15.7808,-22.1414
46.5683,45.0756,-14.5537,-26.8874
46.5543,45.0463,-13.4193,-31.609
46.5414,45.0124,-12.3987,-36.2031
46.5295,44.974,-11.5089,-40.572
46.5183,44.9313,-10.7607,-44.6279
46.5079,44.8848,-10.1586,-48.2975
46.498,44.8349,-9.69937,-51.5261
46.4884,44.7819,-9.37142,-54.2823
46.4792,44.7265,-9.15128,-56.5645
46.4701,44.669,-8.99353,-58.4193
46.4612,44.6098,-8.87787,-59.8696
46.4524,44.5493,-8.79896,-60.9291
46.4436,44.488,-8.75055,-61.6275
46.4348,44.4262,-8.72584,-62.012
46.4261,44.3641,-8.71758,-62.1507
46.4174,44.3019,-8.71704,-62.1608
46.4087,44.2398,-8.68537,-62.1255
46.4001,44.1777,-8.56225,-61.9884
46.3916,44.1159,-8.31398,-61.7119
46.3835,44.0544,-7.91768,-61.2704
46.3758,43.9934,-7.35773,-60.646
46.3688,43.9331,-6.61876,-59.8253
46.3627,43.8738,-5.70867,-58.7191
46.3575,43.8158,-4.6638,-57.1748
46.3534,43.7596,-3.51306,-55.1161
46.3505,43.7058,-2.28607,-52.5041
46.3488,43.6548,-1.01449,-49.3284
46.3484,43.6073,0.268486,-45.6042
46.3493,43.5638,1.52913,-41.3709
46.3515,43.5247,2.73457,-36.6897
46.3548,43.4905,3.85416,-31.642
46.3591,43.4615,4.86094,-26.325
46.3645,43.4379,5.73279,-20.8485
46.3706,43.4198,6.45357,-15.33
46.3773,43.4072,7.01402,-9.88905
46.3845,43.4,7.4129,-4.64232
46.3921,43.3979,7.65999,0.30284
46.3998,43.4005,7.7675,4.8513
46.4076,43.4074,7.74755,8.92427
46.4153,43.4181,7.61755,12.4646
46.4228,43.4321,7.40039,15.4401
46.43,43.4488,7.12582,17.8477
46.437,43.4677,6.83631,19.722
46.4437,43.4881,6.60144,21.1553
46.4503,43.5098,6.43616,22.191
46.4566,43.5324,6.33186,22.862
46.4629,43.5555,6.27778,23.219
46.4692,43.5788,6.26054,23.3357
46.4755,43.6021,6.25995,23.3398
46.4817,43.6254,6.25995,23.3398
46.488,43.6488,6.25995,23.3398
46.4942,43.6721,6.25995,23.3398
46.5005,43.6955,6.25995,23.3398
46.5068,43.7188,6.25995,23.3398
46.513,43.7421,6.25995,23.3398
46.5193,43.7655,6.25995,23.3398
46.5255,43.7888,6.25995,23.3398
46.5318,43.8122,6.25995,23.3398
46.5381,43.8355,6.25995,23.3398
46.5443,43.8588,6.25995,23.3398
46.5506,43.8822,6.25995,23.3398
46.5568,43.9055,6.25995,23.3398
46.5631,43.9289,6.25995,23.3398
46.5694,43.9522,6.25995,23.3398
46.5756,43.9755,6.25995,23.3398
46.5819,43.9989,6.26235,23.3272
46.5881,44.0222,6.27286,23.2703
46.5944,44.0454,6.2941,23.1507
46.6007,44.0684,6.32728,22.9561
46.6071,44.0913,6.37276,22.6775
46.6135,44.1138,6.43023,22.3088
46.62,44.1359,6.49882,21.8468
46.6265,44.1574,6.57724,21.2905
46.6331,44.1784,6.66275,20.6412
46.6398,44.1987,6.73341,19.9029
46.6466,44.2182,6.76512,19.0802
46.6533,44.2368,6.74262,18.177
46.66,44.2545,6.65412,17.1956
46.6666,44.2712,6.49037,16.1372
46.673,44.2868,6.24442,15.0009
46.6791,44.3012,5.91149,13.7844
46.6848,44.3143,5.48904,12.4835
46.69,44.3261,4.97675,11.093
46.6947,44.3365,4.37652,9.60695
46.6987,44.3453,3.69242,8.01987
46.7021,44.3525,2.93062,6.32725
46.7046,44.3579,2.09978,4.52695
46.7062,44.3615,1.21703,2.62111
46.707,44.3631,0.301939,0.616182
46.7068,44.3627,-0.626947,-1.47694
46.7057,44.3601,-1.55105,-3.64218
46.7037,44.3554,-2.45199,-5.85822
46.7009,44.3484,-3.31207,-8.09888
46.6971,44.3392,-4.11479,-10.3339
46.6927,44.3277,-4.8453,-12.5303
46.6875,44.3141,-5.49079,-14.6534
46.6817,44.2985,-6.04078,-16.6692
46.6754,44.2809,-6.48728,-18.5455
46.6688,44.2614,-6.82481,-20.2544
46.6618,44.2404,-7.05032,-21.773
46.6547,44.218,-7.16323,-23.0852
46.6475,44.1943,-7.16537,-24.1817
46.6404,44.1697,-7.06082,-25.0599
46.6334,44.1443,-6.85577,-25.7246
46.6267,44.1183,-6.55824,-26.1875
46.6204,44.092,-6.17769,-26.4673
46.6144,44.0654,-5.72412,-26.5905
46.6089,44.0388,-5.20681,-26.5929
46.604,44.0122,-4.63179,-26.5332
46.5997,43.9857,-4.00291,-26.4775
46.596,43.9593,-3.32947,-26.4332
46.593,43.9329,-2.6201,-26.3995
46.5908,43.9065,-1.8817,-26.3758
46.5893,43.8801,-1.11967,-26.3611
46.5885,43.8538,-0.338811,-26.3545
46.5886,43.8274,0.453425,-26.3549
46.5895,43.801,1.25783,-26.3619
46.5911,43.7747,2.08298,-26.3762
46.5936,43.7483,2.93793,-26.3987
46.597,43.7219,3.83158,-26.4307
46.6013,43.6954,4.77218,-26.4737
46.6066,43.6689,5.76668,-26.5294
46.6129,43.6424,6.82006,-26.5999
46.6202,43.6157,7.93481,-26.6872
46.6287,43.589,9.09568,-26.7824
46.6384,43.5622,10.2586,-26.8588
46.6493,43.5353,11.3908,-26.9004
46.6612,43.5084,12.4624,-26.8957
46.6742,43.4815,13.4443,-26.8354
46.688,43.4547,14.3082,-26.7119
46.7027,43.4281,15.0272,-26.5187
46.718,43.4017,15.5771,-26.2514
46.7338,43.3756,15.9375,-25.9066
46.7498,43.3499,16.0863,-25.4689
46.7659,43.3248,15.9623,-24.8226
46.7817,43.3004,15.5168,-23.8698
46.7968,43.2771,14.7271,-22.5582
46.811,43.2554,13.5871,-20.8583
46.8239,43.2356,12.1058,-18.7599
46.8351,43.218,10.3056,-16.2706
46.8444,43.2031,8.22179,-13.4154
46.8515,43.1913,5.9005,-10.2352
46.8561,43.1828,3.3968,-6.7853
46.8582,43.1778,0.772313,-3.13278
46.8577,43.1765,-1.90748,0.646127
46.8544,43.1791,-4.57584,4.46983
46.8485,43.1855,-7.14618,8.27134
46.8402,43.1956,-9.52644,11.9926
46.8296,43.2094,-11.6408,15.5741
46.817,43.2267,-13.425,18.9644
46.8028,43.2473,-14.8275,22.1246
46.7875,43.2709,-15.8117,25.031
46.7714,43.2972,-16.3605,27.6783
46.7549,43.3261,-16.4989,30.0918
46.7385,43.3574,-16.2625,32.3081
46.7225,43.3907,-15.6444,34.3405
46.7073,43.426,-14.6478,36.2086
46.6933,43.4631,-13.2912,37.9396
46.6809,43.5018,-11.6098,39.5684
46.6702,43.5422,-9.65815,41.1415
46.6616,43.5841,-7.52435,42.7413
46.6552,43.6277,-5.29435,44.4286
46.651,43.673,-3.01096,46.1772
46.6492,43.7201,-0.718078,47.9546
46.6496,43.7689,1.53977,49.7262
46.6522,43.8195,3.71958,51.4574
46.657,43.8718,5.78154,53.1146
46.6637,43.9257,7.69053,54.6671
46.6723,43.9811,9.41733,56.0879
46.6825,44.0378,10.9395,57.3547
46.6941,44.0957,12.2421,58.4509
46.7069,44.1547,13.318,59.3664
46.7207,44.2144,14.1679,60.0973
46.7352,44.2748,14.8003,60.6469
46.7502,44.3356,15.2317,61.0256
46.7656,44.3968,15.4862,61.2512
46.7811,44.4581,15.5973,61.3506
46.7967,44.5195,15.6147,61.3663
46.8124,44.5808,15.6147,61.3663
46.828,44.6422,15.6147,61.3663
46.8436,44.7036,15.6147,61.3663
46.8592,44.7649,15.6147,61.3663
46.8748,44.8263,15.6147,61.3663
46.8904,44.8877,15.6147,61.3663
46.906,44.949,15.6147,61.3663
46.9217,45.0104,15.6147,61.3663
46.9373,45.0718,15.6147,61.3663
46.9529,45.1331,15.6147,61.3663
46.9685,45.1945,15.6147,61.3663
46.9841,45.2559,15.6147,61.3663
46.9997,45.3172,15.6147,61.3663
47.0153,45.3786,15.6147,61.3663
47.031,45.44,15.6147,61.3663
47.0466,45.5013,15.6147,61.3663
47.0622,45.5627,15.6147,61.3663
47.0778,45.6241,15.6147,61.3663
47.0934,45.6854,15.6147,61.3663
47.109,45.7468,15.6147,61.3663
47.1246,45.8082,15.6147,61.3663
47.1403,45.8695,15.6147,61.3663
47.1559,45.9309,15.6147,61.3663
47.1715,45.9923,15.6147,61.3663
47.1871,46.0536,15.6147,61.3663
47.2027,46.115,15.6147,61.3663
47.2183,46.1764,15.6147,61.3663
47.234,46.2377,15.6147,61.3663
47.2496,46.2991,15.6147,61.3663
47.2652,46.3605,15.6147,61.3663
47.2808,46.4218,15.6147,61.3663
47.2964,46.4832,15.6147,61.3663
47.312,46.5446,15.6147,61.3663
47.3276,46.6059,15.6147,61.3663
47.3433,46.6673,15.6147,61.3663
47.3589,46.7287,15.6147,61.3663
47.3745,46.79,15.6147,61.3663
47.3901,46.8514,15.6147,61.3663
47.4057,46.9128,15.6147,61.3663
47.4213,46.9741,15.6151,61.3668
47.4369,47.0355,15.5434,61.2911
47.4524,47.0966,15.2781,61.015
47.4674,47.1574,14.7469,60.4712
47.4817,47.2175,13.8988,59.6177
47.4951,47.2765,12.6983,58.431
47.507,47.3342,11.1244,56.9039
47.5172,47.3902,9.17154,55.0451
47.5252,47.4442,6.84925,52.8781
47.5308,47.4959,4.18265,50.44
47.5335,47.545,1.21186,47.7799
47.5331,47.5914,-2.0093,44.9566
47.5294,47.6349,-5.41514,42.0355
47.5222,47.6755,-8.93083,39.0856
47.5115,47.7131,-12.4756,36.1763
47.4973,47.7478,-15.9664,33.374
47.4797,47.7799,-19.3219,30.739
47.4587,47.8094,-22.4662,28.3233
47.4348,47.8366,-25.3323,26.1682
47.4082,47.8618,-27.8655,24.3034
47.3792,47.8853,-30.0262,22.7452
47.3483,47.9074,-31.7916,21.4971
47.3158,47.9284,-33.157,20.5497
47.2821,47.9486,-34.1362,19.8819
47.2476,47.9683,-34.7613,19.4622
47.2127,47.9876,-35.0836,19.2487
47.1775,48.0068,-35.179,19.1862
47.1423,48.026,-35.1795,19.1859
47.1072,48.0452,-35.1795,19.1859
47.072,48.0644,-35.1795,19.1859
47.0368,48.0836,-35.1795,19.1859
47.0016,48.1027,-35.1795,19.1859
46.9664,48.1219,-35.1795,19.1859
46.9313,48.1411,-35.1867,19.164
46.896,48.1602,-35.2377,18.9661
46.8608,48.1789,-35.3589,18.4629
46.8253,48.197,-35.5685,17.5764
46.7896,48.2139,-35.8804,16.2535
46.7535,48.2293,-36.3044,14.4611
46.7169,48.2427,-36.8467,12.1862
46.6798,48.2536,-37.4547,9.41566
46.642,48.2614,-38.0317,6.14088
46.6038,48.2657,-38.5179,2.3848
46.565,48.266,-38.8668,-1.80728
46.5261,48.2619,-39.0403,-6.37147
46.487,48.2532,-39.0079,-11.2284
46.4481,48.2394,-38.7473,-16.2868
46.4096,48.2205,-38.2447,-21.4471
46.3717,48.1965,-37.4961,-26.6061
46.3347,48.1674,-36.5071,-31.6608
46.2988,48.1333,-35.2932,-36.5128
46.2642,48.0944,-33.8795,-41.072
46.2311,48.0512,-32.2992,-45.2604
46.1996,48.0041,-30.5913,-49.0154
46.1699,47.9534,-28.7969,-52.2929
46.1421,47.8996,-26.9567,-55.0704
46.116,47.8434,-25.1083,-57.3492
46.0918,47.7851,-23.2847,-59.1582
46.0694,47.7252,-21.5138,-60.5603
46.0488,47.6641,-19.8197,-61.6804
46.0298,47.6019,-18.2335,-62.6376
46.0123,47.5388,-16.7845,-63.5129
45.9961,47.4749,-15.4787,-64.3131
45.9812,47.4102,-14.3789,-65.0102
45.9673,47.3449,-13.5225,-65.5896
45.9541,47.2791,-12.9301,-66.0454
45.9414,47.2129,-12.6145,-66.3759
45.9288,47.1464,-12.5828,-66.5823
45.9161,47.0798,-12.837,-66.6679
45.903,47.0131,-13.374,-66.6377
45.8893,46.9465,-14.1855,-66.4986
45.8746,46.8801,-15.2576,-66.2593
45.8587,46.814,-16.5706,-65.9299
45.8413,46.7483,-18.0991,-65.5226
45.8224,46.683,-19.8117,-65.0509
45.8017,46.6182,-21.6714,-64.53
45.779,46.554,-23.6353,-63.9767
45.7544,46.4903,-25.6571,-63.408
45.7277,46.4271,-27.6883,-62.8409
45.699,46.3646,-29.6807,-62.2914
45.6684,46.3025,-31.5881,-61.7739
45.6359,46.241,-33.3688,-61.3004
45.6017,46.1799,-34.9867,-60.8805
45.566,46.1192,-36.4127,-60.5209
45.5289,46.0589,-37.6261,-60.2257
45.4908,45.9988,-38.6145,-59.996
45.4518,45.9388,-39.3747,-59.8307
45.4121,45.8791,-39.9121,-59.7259
45.372,45.8194,-40.2408,-59.6762
45.3317,45.7597,-40.3834,-59.6737
45.2913,45.7,-40.3713,-59.7088
45.251,45.6403,-40.247,-59.7692
45.2108,45.5805,-40.0783,-59.8356
45.1708,45.5206,-39.9466,-59.8856
45.1309,45.4607,-39.8599,-59.9178
45.0911,45.4008,-39.8123,-59.9352
45.0513,45.3408,-39.7954,-59.9412
45.0115,45.2809,-39.7943,-59.9416
44.9717,45.221,-39.7943,-59.9416
44.9319,45.161,-39.7943,-59.9416
44.8921,45.1011,-39.7943,-59.9416
44.8523,45.0411,-39.7943,-59.9416
44.8125,44.9812,-39.7943,-59.9416
44.7727,44.9213,-39.7943,-59.9416
44.7329,44.8613,-39.7943,-59.9416
44.6931,44.8014,-39.7943,-59.9416
44.6533,44.7414,-39.7943,-59.9416
44.6136,44.6815,-39.7943,-59.9416
44.5738,44.6215,-39.7943,-59.9416
44.534,44.5616,-39.7943,-59.9416
44.4942,44.5017,-39.7943,-59.9416
44.4544,44.4417,-39.7943,-59.9416
44.4146,44.3818,-39.7943,-59.9416
44.3748,44.3218,-39.7943,-59.9416
44.335,44.2619,-39.7943,-59.9416
44.2952,44.202,-39.7943,-59.9416
44.2554,44.142,-39.7943,-59.9416
44.2156,44.0821,-39.7943,-59.9416
44.1758,44.0221,-39.7943,-59.9416
44.136,43.9622,-39.7943,-59.9416
44.0962,43.9022,-39.7943,-59.9416
44.0564,43.8423,-39.7943,-59.9416
44.0166,43.7824,-39.7943,-59.9416
43.9768,43.7224,-39.7943,-59.9416
43.937,43.6625,-39.7943,-59.9416
43.8973,43.6025,-39.7943,-59.9416
43.8575,43.5426,-39.7943,-59.9416
43.8177,43.4827,-39.7943,-59.9416
43.7779,43.4227,-39.7943,-59.9416
43.7381,43.3628,-39.7944,-59.9417
43.6983,43.3028,-39.7558,-59.8972
43.6586,43.243,-39.5788,-59.7338
43.6192,43.1834,-39.1559,-59.4082
43.5804,43.1243,-38.4132,-58.8904
43.5425,43.0657,-37.3058,-58.1624
43.5059,43.008,-35.8079,-57.2156
43.471,42.9514,-33.9109,-56.0505
43.4382,42.896,-31.6232,-54.6764
43.4079,42.8421,-28.9687,-53.1108
43.3804,42.7898,-25.9867,-51.3787
43.356,42.7394,-22.7293,-49.5116
43.335,42.6908,-19.2603,-47.546
43.3176,42.6443,-15.651,-45.5217
43.3037,42.5998,-11.9775,-43.4801
43.2936,42.5573,-8.34825,-41.4382
43.287,42.5169,-4.89885,-39.3896
43.2837,42.4786,-1.73651,-37.3427
43.2834,42.4422,1.04918,-35.3086
43.2856,42.4079,3.38545,-33.298
43.29,42.3756,5.21734,-31.3205
43.2959,42.3453,6.5035,-29.3867
43.3028,42.3168,7.19743,-27.5205
43.3101,42.2902,7.27732,-25.7418
43.3171,42.2653,6.74759,-24.0659
43.3234,42.242,5.63425,-22.5047
43.3282,42.2203,3.9831,-21.0671
43.3312,42.1999,1.85844,-19.7577
43.3318,42.1807,-0.657477,-18.574
43.3298,42.1627,-3.45948,-17.4992
43.3249,42.1457,-6.41442,-16.4933
43.3169,42.1297,-9.44029,-15.5689
43.306,42.1145,-12.4708,-14.7501
43.292,42.1001,-15.4419,-14.0568
43.2751,42.0863,-18.2958,-13.5031
43.2555,42.0731,-20.9838,-13.096
43.2332,42.0601,-23.4647,-12.8369
43.2086,42.0473,-25.705,-12.7218
43.1819,42.0346,-27.6798,-12.7421
43.1534,42.0218,-29.3737,-12.8845
43.1233,42.0088,-30.7814,-13.1314
43.0919,41.9955,-31.9087,-13.4614
43.0595,41.9819,-32.7738,-13.8465
43.0264,41.9678,-33.4051,-14.2303
42.9928,41.9534,-33.8683,-14.5366
42.9587,41.9388,-34.2107,-14.7126
42.9244,41.9241,-34.4263,-14.7422
42.8899,41.9094,-34.5099,-14.6142
42.8554,41.8949,-34.4602,-14.3217
42.821,41.8808,-34.2787,-13.8622
42.7869,41.8672,-33.9705,-13.2387
